completion_time,task_id,start_time,process_time,num_operations
8,0,0,8,3
11,2,4,7,3
12,3,6,6,3
12,1,2,10,3
16,4,8,8,3
19,7,14,5,3
21,5,10,11,3
22,6,12,10,3
24,10,20,4,3
24,9,18,6,3
31,8,16,15,3
31,13,26,5,3
32,12,24,8,3
32,11,22,10,3
36,14,28,8,3
37,15,30,7,3
40,16,32,8,3
45,18,36,9,3
46,20,40,6,3
51,19,38,13,3
52,21,42,10,3
56,23,46,10,3
58,27,54,4,3
60,25,50,10,3
61,26,52,9,3
64,17,34,30,3
64,28,56,8,3
66,22,44,22,3
68,30,60,8,3
69,29,58,11,3
70,31,62,8,3
72,32,64,8,3
76,33,66,10,3
80,24,48,32,3
81,36,72,9,3
81,34,68,13,3
81,35,70,11,3
86,38,76,10,3
88,41,82,6,3
90,37,74,16,3
91,40,80,11,3
94,45,90,4,3
95,44,88,7,3
98,39,78,20,3
99,43,86,13,3
100,47,94,6,3
104,49,98,6,3
105,48,96,9,3
107,46,92,15,3
112,50,100,12,3
112,52,104,8,3
113,42,84,29,3
115,51,102,13,3
118,55,110,8,3
118,54,108,10,3
119,56,112,7,3
122,57,114,8,3
125,59,118,7,3
131,62,124,7,3
131,63,126,5,3
133,60,120,13,3
133,58,116,17,3
134,61,122,12,3
137,65,130,7,3
137,64,128,9,3
