completion_time,task_id,start_time,process_time,num_operations
6,1,2,4,3
13,0,0,13,3
14,4,8,6,3
16,5,10,6,3
18,3,6,12,3
20,2,4,16,3
21,6,12,9,3
27,7,14,13,3
29,10,20,9,3
33,12,24,9,3
38,9,18,20,3
41,13,26,15,3
43,11,22,21,3
43,18,36,7,3
46,8,16,30,3
49,16,32,17,3
51,17,34,17,3
54,20,40,14,3
57,22,44,13,3
59,24,48,11,3
60,26,52,8,3
60,19,38,22,3
62,14,28,34,3
66,23,46,20,3
70,21,42,28,3
72,28,56,16,3
72,25,50,22,3
76,32,64,12,3
76,29,58,18,3
86,15,30,56,3
92,38,76,16,3
92,37,74,18,3
93,30,60,33,3
94,40,80,14,3
96,27,54,42,3
97,34,68,29,3
98,35,70,28,3
99,42,84,15,3
100,31,62,38,3
103,47,94,9,3
108,49,98,10,3
109,45,90,19,3
112,48,96,16,3
112,46,92,20,3
112,51,102,10,3
114,41,82,32,3
115,43,86,29,3
115,54,108,7,3
117,33,66,51,3
118,50,100,18,3
119,36,72,47,3
123,56,112,11,3
124,53,106,18,3
125,58,116,9,3
127,52,104,23,3
130,39,78,52,3
132,44,88,44,3
133,55,110,23,3
134,59,118,16,3
135,61,122,13,3
137,57,114,23,3
139,62,124,15,3
