completion_time,task_id,start_time,process_time,num_operations
9,0,0,9,3
12,1,2,10,3
13,2,4,9,3
13,3,6,7,3
15,4,8,7,3
16,5,10,6,3
21,6,12,9,3
24,8,16,8,3
24,7,14,10,3
30,10,20,10,3
33,12,24,9,3
38,11,22,16,3
43,14,28,15,3
48,15,30,18,3
49,16,32,17,3
49,13,26,23,3
55,20,40,15,3
57,19,38,19,3
62,25,50,12,3
64,22,44,20,3
65,21,42,23,3
65,23,46,19,3
68,18,36,32,3
69,26,52,17,3
70,31,62,8,3
72,24,48,24,3
78,9,18,60,3
81,32,64,17,3
82,28,56,26,3
85,33,66,19,3
88,30,60,28,3
89,39,78,11,3
95,35,70,25,3
97,41,82,15,3
98,27,54,44,3
98,37,74,24,3
98,43,86,12,3
100,34,68,32,3
103,29,58,45,3
103,17,34,69,3
103,46,92,11,3
105,47,94,11,3
107,45,90,17,3
107,48,96,11,3
111,38,76,35,3
113,51,102,11,3
116,36,72,44,3
120,49,98,22,3
120,54,108,12,3
121,40,80,41,3
121,55,110,11,3
123,44,88,35,3
123,50,100,23,3
124,53,106,18,3
125,42,84,41,3
128,57,114,14,3
131,52,104,27,3
132,58,116,16,3
132,59,118,14,3
136,60,120,16,3
136,63,126,10,3
137,62,124,13,3
138,56,112,26,3
