completion_time,task_id,start_time,process_time,num_operations
7,1,2,5,3
11,2,4,7,3
12,3,6,6,3
14,5,10,4,3
15,4,8,7,3
23,0,0,23,3
23,6,12,11,3
25,9,18,7,3
27,7,14,13,3
29,10,20,9,3
30,12,24,6,3
32,11,22,10,3
33,14,28,5,3
36,13,26,10,3
38,8,16,22,3
38,15,30,8,3
40,16,32,8,3
41,17,34,7,3
44,18,36,8,3
48,20,40,8,3
51,19,38,13,3
53,21,42,11,3
58,24,48,10,3
61,26,52,9,3
61,25,50,11,3
63,27,54,9,3
65,28,56,9,3
65,23,46,19,3
66,29,58,8,3
70,30,60,10,3
71,32,64,7,3
71,33,66,5,3
71,31,62,9,3
75,34,68,7,3
76,36,72,4,3
77,22,44,33,3
78,35,70,8,3
83,39,78,5,3
84,38,76,8,3
85,37,74,11,3
87,40,80,7,3
92,41,82,10,3
93,42,84,9,3
95,45,90,5,3
98,44,88,10,3
100,46,92,8,3
102,47,94,8,3
106,48,96,10,3
108,51,102,6,3
111,52,104,7,3
113,43,86,27,3
114,49,98,16,3
117,53,106,11,3
119,55,110,9,3
120,56,112,8,3
121,54,108,13,3
124,58,116,8,3
125,59,118,7,3
126,57,114,12,3
126,50,100,26,3
129,62,124,5,3
130,61,122,8,3
130,60,120,10,3
138,65,130,8,3
140,63,126,14,3
140,66,132,8,3
