sample_time,tasks_completed,work_in_process,tasks_forwarded
0,0,1,0
5,0,5,3
10,2,8,16
15,3,12,36
20,9,11,50
25,13,12,64
30,15,15,75
35,17,18,94
40,23,17,108
45,25,20,127
50,28,22,151
55,32,23,170
60,35,25,193
65,37,28,221
70,42,28,243
75,45,30,265
80,49,31,290
85,56,29,313
90,58,32,332
95,61,34,356
100,64,36,378
105,67,38,397
110,73,37,418
115,77,38,439
120,80,40,466
125,84,41,493
130,89,41,511
135,91,44,534
140,94,46,563
