sample_time,tasks_completed,work_in_process,tasks_forwarded
0,0,1,0
5,0,5,4
10,1,9,17
15,4,11,33
20,5,15,50
25,6,19,64
30,11,19,89
35,13,22,115
40,19,21,131
45,25,20,153
50,31,19,175
55,37,18,196
60,41,19,215
65,46,19,235
70,48,22,257
75,49,26,281
80,54,26,296
85,60,25,322
90,60,30,344
95,62,33,370
100,66,34,393
105,72,33,420
110,79,31,439
115,81,34,462
120,86,34,483
125,91,34,501
130,95,35,525
135,99,36,553
140,104,36,575
