sample_time,tasks_completed,work_in_process,tasks_forwarded
0,0,1,0
5,0,5,5
10,2,8,15
15,5,10,28
20,10,10,45
25,11,14,65
30,16,14,90
35,20,15,112
40,21,19,137
45,24,21,164
50,27,23,189
55,29,26,215
60,33,27,241
65,36,29,266
70,41,29,298
75,44,31,325
80,46,34,352
85,50,35,372
90,53,37,399
95,58,37,421
100,62,38,442
105,67,38,475
110,71,39,501
115,75,40,526
120,80,40,558
125,83,42,587
130,86,44,609
135,89,46,640
140,91,49,666
