completion_time,task_id,start_time,process_time,num_operations
7,2,2,5,3
7,0,0,7,3
10,4,4,6,3
13,3,3,10,3
14,7,7,7,3
18,8,8,10,3
19,14,14,5,3
21,15,15,6,3
28,24,24,4,3
29,5,5,24,3
31,10,10,21,3
35,23,23,12,3
35,19,19,16,3
37,30,30,7,3
37,16,16,21,3
39,1,1,38,3
41,6,6,35,3
41,20,20,21,3
41,28,28,13,3
41,29,29,12,3
42,17,17,25,3
42,12,12,30,3
44,33,33,11,3
47,26,26,21,3
50,22,22,28,3
57,32,32,25,3
57,36,36,21,3
58,34,34,24,3
61,40,40,21,3
65,42,42,23,3
66,47,47,19,3
67,39,39,28,3
70,51,51,19,3
70,25,25,45,3
70,45,45,25,3
71,52,52,19,3
72,35,35,37,3
72,53,53,19,3
73,31,31,42,3
74,54,54,20,3
74,37,37,37,3
75,48,48,27,3
78,55,55,23,3
79,43,43,36,3
81,21,21,60,3
84,13,13,71,3
87,71,71,16,3
88,57,57,31,3
90,66,66,24,3
91,60,60,31,3
92,65,65,27,3
94,69,69,25,3
98,81,81,17,3
98,11,11,87,3
98,70,70,28,3
100,68,68,32,3
101,61,61,40,3
102,64,64,38,3
103,73,73,30,3
104,76,76,28,3
105,85,85,20,3
107,9,9,98,3
108,67,67,41,3
110,90,90,20,3
110,59,59,51,3
113,38,38,75,3
113,79,79,34,3
114,56,56,58,3
114,77,77,37,3
114,27,27,87,3
117,44,44,73,3
119,74,74,45,3
120,117,117,3,3
121,94,94,27,3
122,98,98,24,3
122,63,63,59,3
125,89,89,36,3
127,75,75,52,3
130,82,82,48,3
133,86,86,47,3
133,102,102,31,3
135,83,83,52,3
135,84,84,51,3
137,58,58,79,3
