sample_time,tasks_completed,work_in_process,tasks_forwarded
0,0,1,0
5,0,5,7
10,1,9,20
15,3,12,40
20,7,13,61
25,13,12,84
30,16,14,104
35,19,16,124
40,22,18,142
45,26,19,167
50,29,21,193
55,32,23,220
60,34,26,245
65,38,27,268
70,43,27,292
75,47,28,314
80,49,31,340
85,52,33,362
90,54,36,395
95,56,39,426
100,59,41,455
105,62,43,488
110,70,40,511
115,73,42,539
120,74,46,561
125,78,47,580
130,82,48,608
135,87,48,634
140,92,48,660
