sample_time,tasks_completed,work_in_process,tasks_forwarded
0,0,1,0
5,1,4,3
10,2,8,18
15,6,9,35
20,7,13,53
25,11,14,65
30,12,18,81
35,15,20,101
40,21,19,123
45,23,22,151
50,27,23,176
55,32,23,196
60,37,23,221
65,40,25,243
70,41,29,271
75,46,29,291
80,47,33,322
85,51,34,347
90,58,32,368
95,62,33,395
100,65,35,419
105,69,36,440
110,73,37,461
115,76,39,489
120,78,42,512
125,85,40,539
130,88,42,563
135,89,46,596
140,96,44,623
