sample_time,tasks_completed,work_in_process,tasks_forwarded
0,0,1,0
5,0,5,4
10,1,9,17
15,4,11,41
20,7,13,58
25,10,15,75
30,12,18,98
35,17,18,114
40,20,20,132
45,23,22,154
50,26,24,175
55,28,27,197
60,33,27,220
65,36,29,249
70,42,28,264
75,45,30,286
80,46,34,310
85,53,32,328
90,55,35,358
95,62,33,386
100,67,33,411
105,71,34,444
110,78,32,466
115,84,31,484
120,86,34,518
125,90,35,537
130,90,40,564
135,95,40,595
140,104,36,620
