sample_time,tasks_completed,work_in_process,tasks_forwarded
0,0,1,0
5,0,5,3
10,1,9,18
15,5,10,33
20,8,12,49
25,10,15,63
30,14,16,81
35,15,20,108
40,19,21,135
45,24,21,159
50,28,22,187
55,33,22,215
60,37,23,243
65,40,25,270
70,42,28,298
75,47,28,324
80,52,28,339
85,57,28,363
90,61,29,388
95,63,32,411
100,67,33,439
105,72,33,464
110,76,34,485
115,82,33,509
120,85,35,541
125,90,35,568
130,93,37,593
135,97,38,621
140,100,40,648
