sample_time,tasks_completed,work_in_process,tasks_forwarded
0,0,1,0
5,0,5,6
10,1,9,20
15,4,11,37
20,7,13,54
25,10,15,68
30,16,14,90
35,18,17,111
40,22,18,126
45,24,21,150
50,29,21,174
55,31,24,199
60,32,28,227
65,36,29,254
70,40,30,278
75,45,30,300
80,47,33,327
85,51,34,356
90,55,35,389
95,59,36,416
100,61,39,442
105,63,42,474
110,68,42,501
115,73,42,532
120,77,43,558
125,81,44,582
130,84,46,608
135,88,47,637
140,95,45,661
