sample_time,tasks_completed,work_in_process,tasks_forwarded
0,0,1,0
5,0,5,4
10,4,6,13
15,5,10,29
20,8,12,51
25,9,16,66
30,11,19,84
35,13,22,100
40,16,24,118
45,20,25,138
50,27,23,155
55,30,25,181
60,33,27,209
65,37,28,227
70,37,33,250
75,41,34,269
80,43,37,295
85,44,41,319
90,47,43,343
95,50,45,364
100,51,49,395
105,57,48,423
110,59,51,448
115,62,53,471
120,65,55,499
125,72,53,522
130,75,55,546
135,80,55,573
140,81,59,602
