sample_time,tasks_completed,work_in_process,tasks_forwarded
0,0,1,0
5,0,5,5
10,2,8,19
15,4,11,38
20,7,13,59
25,9,16,76
30,14,16,98
35,19,16,122
40,22,18,145
45,23,22,168
50,32,18,189
55,34,21,204
60,41,19,221
65,44,21,243
70,49,21,267
75,53,22,290
80,57,23,321
85,59,26,351
90,61,29,379
95,65,30,407
100,71,29,430
105,75,30,461
110,79,31,481
115,82,33,505
120,83,37,533
125,85,40,555
130,88,42,587
135,91,44,619
140,94,46,646
