sample_time,tasks_completed,work_in_process,tasks_forwarded
0,0,1,0
5,0,5,6
10,1,9,19
15,5,10,33
20,9,11,53
25,13,12,75
30,17,13,96
35,20,15,113
40,23,17,131
45,27,18,156
50,33,17,173
55,35,20,198
60,36,24,223
65,40,25,241
70,48,22,261
75,51,24,285
80,57,23,305
85,62,23,321
90,64,26,344
95,69,26,367
100,73,27,386
105,78,27,410
110,81,29,435
115,87,28,455
120,94,26,477
125,101,24,498
130,109,21,518
135,113,22,537
140,118,22,553
