sample_time,tasks_completed,work_in_process,tasks_forwarded
0,0,1,0
5,1,4,4
10,2,8,14
15,2,13,27
20,6,14,46
25,11,14,68
30,13,17,85
35,18,17,106
40,22,18,125
45,28,17,147
50,31,19,165
55,37,18,177
60,38,22,197
65,40,25,218
70,45,25,233
75,49,26,249
80,52,28,274
85,59,26,294
90,62,28,314
95,69,26,332
100,72,28,349
105,77,28,372
110,82,28,390
115,86,29,413
120,93,27,431
125,97,28,461
130,103,27,481
135,109,26,503
140,115,25,526
