completion_time,task_id,start_time,process_time,num_operations
8,0,0,8,3
10,1,2,8,3
11,3,6,5,3
18,4,8,10,3
20,2,4,16,3
21,5,10,11,3
23,6,12,11,3
27,7,14,13,3
28,9,18,10,3
30,11,22,8,3
34,10,20,14,3
35,15,30,5,3
36,12,24,12,3
38,14,28,10,3
44,17,34,10,3
49,16,32,17,3
49,8,16,33,3
49,18,36,13,3
50,19,38,12,3
54,24,48,6,3
55,21,42,13,3
69,29,58,11,3
71,23,46,25,3
73,28,56,17,3
73,25,50,23,3
76,22,44,32,3
76,30,60,16,3
77,20,40,37,3
81,33,66,15,3
83,32,64,19,3
83,13,26,57,3
89,35,70,19,3
91,31,62,29,3
92,26,52,40,3
93,39,78,15,3
94,27,54,40,3
97,34,68,29,3
99,37,74,25,3
101,44,88,13,3
104,38,76,28,3
105,45,90,15,3
105,40,80,25,3
110,51,102,8,3
118,52,104,14,3
121,36,72,49,3
122,41,82,40,3
124,53,106,18,3
126,49,98,28,3
127,48,96,31,3
127,47,94,33,3
128,42,84,44,3
137,57,114,23,3
139,50,100,39,3
140,58,116,24,3
140,65,130,10,3
140,43,86,54,3
