completion_time,task_id,start_time,process_time,num_operations
8,1,2,6,3
10,0,0,10,3
16,4,8,8,3
18,3,6,12,3
24,9,18,6,3
28,12,24,4,3
29,8,16,13,3
30,6,12,18,3
33,11,22,11,3
39,10,20,19,3
42,5,10,32,3
45,2,4,41,3
48,15,30,18,3
49,16,32,17,3
51,17,34,17,3
56,20,40,16,3
60,14,28,32,3
61,18,36,25,3
62,7,14,48,3
66,13,26,40,3
69,31,62,7,3
69,26,52,17,3
72,19,38,34,3
74,22,44,30,3
75,24,48,27,3
79,30,60,19,3
81,21,42,39,3
84,32,64,20,3
86,23,46,40,3
89,28,56,33,3
96,34,68,28,3
98,35,70,28,3
101,44,88,13,3
102,29,58,44,3
107,33,66,41,3
112,41,82,30,3
112,37,74,38,3
116,42,84,32,3
120,36,72,48,3
126,47,94,32,3
126,46,92,34,3
128,38,76,52,3
134,48,96,38,3
134,51,102,32,3
136,52,104,32,3
139,56,112,27,3
139,50,100,39,3
