completion_time,task_id,start_time,process_time,num_operations
3,0,0,3,3
12,1,2,10,3
17,2,4,13,3
18,3,6,12,3
21,5,10,11,3
22,4,8,14,3
25,8,16,9,3
29,12,24,5,3
29,6,12,17,3
30,11,22,8,3
35,9,18,17,3
36,10,20,16,3
45,13,26,19,3
45,7,14,31,3
46,15,30,16,3
48,21,42,6,3
51,14,28,23,3
62,17,34,28,3
63,23,46,17,3
70,20,40,30,3
71,26,52,19,3
77,31,62,15,3
94,24,48,46,3
95,25,50,45,3
96,32,64,32,3
101,35,70,31,3
103,27,54,49,3
104,19,38,66,3
110,16,32,78,3
111,30,60,51,3
112,39,78,34,3
114,28,56,58,3
115,44,88,27,3
115,22,44,71,3
116,40,80,36,3
116,33,66,50,3
121,29,58,63,3
124,41,82,42,3
124,37,74,50,3
124,50,100,24,3
126,18,36,90,3
128,54,108,20,3
129,47,94,35,3
131,48,96,35,3
132,52,104,28,3
132,49,98,34,3
139,42,84,55,3
