completion_time,task_id,start_time,process_time,num_operations
15,2,4,11,3
20,3,6,14,3
20,0,0,20,3
21,4,8,13,3
23,1,2,21,3
26,7,14,12,3
30,12,24,6,3
32,8,16,16,3
34,5,10,24,3
35,6,12,23,3
39,10,20,19,3
39,13,26,13,3
43,16,32,11,3
45,15,30,15,3
45,21,42,3,3
46,11,22,24,3
49,17,34,15,3
50,9,18,32,3
54,14,28,26,3
57,20,40,17,3
63,23,46,17,3
65,22,44,21,3
66,25,50,16,3
69,18,36,33,3
70,26,52,18,3
71,31,62,9,3
73,19,38,35,3
77,28,56,21,3
77,27,54,23,3
78,36,72,6,3
81,24,48,33,3
83,37,74,9,3
85,29,58,27,3
87,33,66,21,3
89,32,64,25,3
93,34,68,25,3
97,40,80,17,3
98,43,86,12,3
99,44,88,11,3
99,42,84,15,3
99,35,70,29,3
110,48,96,14,3
110,49,98,12,3
110,41,82,28,3
111,30,60,51,3
116,53,106,10,3
117,46,92,25,3
118,50,100,18,3
119,52,104,15,3
121,45,90,31,3
122,38,76,46,3
128,39,78,50,3
134,61,122,12,3
134,51,102,32,3
