completion_time,task_id,start_time,process_time,num_operations
6,0,0,6,3
14,2,4,10,3
18,1,2,16,3
19,5,10,9,3
24,6,12,12,3
25,7,14,11,3
27,10,20,7,3
30,9,18,12,3
31,4,8,23,3
33,12,24,9,3
33,3,6,27,3
38,15,30,8,3
43,8,16,27,3
44,16,32,12,3
54,13,26,28,3
58,14,28,30,3
60,22,44,16,3
61,23,46,15,3
64,21,42,22,3
64,11,22,42,3
65,24,48,17,3
66,25,50,16,3
67,20,40,27,3
68,26,52,16,3
76,31,62,14,3
84,27,54,30,3
85,28,56,29,3
89,41,82,7,3
90,17,34,56,3
92,29,58,34,3
96,44,88,8,3
106,36,72,34,3
110,43,86,24,3
111,35,70,41,3
113,38,76,37,3
114,39,78,36,3
116,49,98,18,3
120,53,106,14,3
122,19,38,84,3
124,56,112,12,3
126,42,84,42,3
128,58,116,12,3
130,50,100,30,3
132,45,90,42,3
138,57,114,24,3
138,30,60,78,3
