completion_time,task_id,start_time,process_time,num_operations
5,1,2,3,3
9,2,4,5,3
12,0,0,12,3
17,4,8,9,3
27,7,14,13,3
36,5,10,26,3
39,14,28,11,3
47,6,12,35,3
48,12,24,24,3
48,18,36,12,3
50,9,18,32,3
51,15,30,21,3
53,10,20,33,3
53,8,16,37,3
55,16,32,23,3
55,13,26,29,3
56,11,22,34,3
63,17,34,29,3
66,29,58,8,3
68,19,38,30,3
68,22,44,24,3
69,24,48,21,3
72,21,42,30,3
75,20,40,35,3
76,3,6,70,3
76,25,50,26,3
80,26,52,28,3
82,27,54,28,3
83,30,60,23,3
84,31,62,22,3
86,39,78,8,3
87,23,46,41,3
88,35,70,18,3
91,32,64,27,3
94,42,84,10,3
94,38,76,18,3
95,34,68,27,3
97,40,80,17,3
100,33,66,34,3
101,36,72,29,3
103,37,74,29,3
105,50,100,5,3
111,47,94,17,3
112,43,86,26,3
115,49,98,17,3
116,48,96,20,3
117,45,90,27,3
118,46,92,26,3
125,51,102,23,3
125,57,114,11,3
126,53,106,20,3
128,58,116,12,3
132,55,110,22,3
136,59,118,18,3
137,44,88,49,3
137,56,112,25,3
