completion_time,task_id,start_time,process_time,num_operations
6,0,0,6,3
9,1,2,7,3
15,2,4,11,3
15,3,6,9,3
18,6,12,6,3
21,4,8,13,3
23,5,10,13,3
28,9,18,10,3
33,10,20,13,3
39,12,24,15,3
43,14,28,15,3
43,7,14,29,3
52,20,40,12,3
54,17,34,20,3
56,11,22,34,3
61,19,38,23,3
64,13,26,38,3
66,16,32,34,3
68,15,30,38,3
70,27,54,16,3
79,8,16,63,3
81,26,52,29,3
85,29,58,27,3
91,24,48,43,3
96,30,60,36,3
97,22,44,53,3
98,34,68,30,3
103,31,62,41,3
103,28,56,47,3
104,32,64,40,3
106,18,36,70,3
109,36,72,37,3
109,40,80,29,3
111,33,66,45,3
113,23,46,67,3
118,44,88,30,3
122,46,92,30,3
123,39,78,45,3
124,37,74,50,3
124,21,42,82,3
125,56,112,13,3
125,35,70,55,3
126,42,84,42,3
132,43,86,46,3
138,25,50,88,3
