sample_time,tasks_completed,work_in_process,tasks_forwarded
0,0,1,0
5,0,51,12
10,0,101,15
15,0,151,29
20,0,200,42
25,0,250,53
30,0,300,67
35,0,350,72
40,0,400,86
45,0,450,105
50,0,500,110
55,0,550,117
60,0,600,125
65,0,650,138
70,1,699,152
75,1,749,161
80,2,799,171
85,2,849,180
90,3,898,187
95,3,948,201
100,3,998,211
105,3,1048,220
110,3,1098,229
115,4,1147,241
120,5,1196,253
125,6,1245,264
130,6,1295,274
135,6,1345,286
140,7,1394,298
