sample_time,tasks_completed,work_in_process,tasks_forwarded
0,0,1,0
5,0,51,6
10,0,101,17
15,0,151,28
20,0,200,39
25,0,250,52
30,1,299,63
35,1,349,74
40,1,399,83
45,2,448,95
50,2,498,110
55,2,548,125
60,2,598,135
65,3,647,148
70,3,697,162
75,4,746,170
80,4,797,183
85,4,847,198
90,4,897,212
95,4,947,220
100,4,997,233
105,4,1047,247
110,4,1097,259
115,4,1147,272
120,4,1197,284
125,4,1247,296
130,4,1297,305
135,4,1347,317
140,5,1396,331
