sample_time,tasks_completed,work_in_process,tasks_forwarded
0,0,1,0
5,0,51,6
10,0,101,18
15,0,151,33
20,0,200,42
25,0,250,51
30,0,300,60
35,0,350,71
40,0,400,86
45,0,450,96
50,2,498,107
55,2,548,120
60,2,598,132
65,2,648,143
70,2,698,155
75,2,748,166
80,3,798,178
85,3,848,193
90,3,898,206
95,3,948,220
100,3,998,231
105,3,1048,242
110,3,1098,253
115,4,1147,261
120,4,1197,273
125,5,1246,283
130,5,1296,295
135,5,1346,304
140,6,1395,318
