sample_time,tasks_completed,work_in_process,tasks_forwarded
0,0,1,0
5,0,51,6
10,0,101,20
15,0,151,34
20,0,200,47
25,0,250,56
30,0,300,72
35,0,350,80
40,0,400,91
45,0,450,103
50,1,499,108
55,1,549,120
60,1,599,131
65,1,649,144
70,1,699,151
75,2,748,162
80,2,799,172
85,2,849,178
90,2,899,189
95,2,949,199
100,2,999,209
105,2,1049,219
110,2,1099,227
115,2,1149,237
120,2,1199,243
125,2,1249,250
130,2,1299,257
135,2,1349,271
140,2,1399,280
