sample_time,tasks_completed,work_in_process,tasks_forwarded
0,0,1,0
5,0,51,9
10,0,101,23
15,0,151,30
20,0,200,43
25,0,250,53
30,0,300,59
35,0,350,69
40,0,400,80
45,0,450,89
50,0,500,98
55,0,550,109
60,0,600,119
65,0,650,128
70,0,700,140
75,1,749,150
80,1,800,161
85,1,850,174
90,1,900,183
95,1,950,193
100,1,1000,206
105,1,1050,221
110,1,1100,229
115,1,1150,239
120,2,1199,251
125,2,1249,263
130,2,1299,274
135,2,1349,285
140,2,1399,295
