sample_time,tasks_completed,work_in_process,tasks_forwarded
0,0,1,0
5,0,51,5
10,0,101,15
15,0,151,27
20,0,200,37
25,0,250,50
30,0,300,61
35,1,349,70
40,1,399,85
45,1,449,97
50,1,499,107
55,1,549,116
60,1,599,128
65,1,649,136
70,1,699,143
75,1,749,148
80,1,800,154
85,1,850,163
90,1,900,171
95,1,950,181
100,1,1000,190
105,1,1050,201
110,1,1100,208
115,1,1150,216
120,1,1200,225
125,1,1250,233
130,2,1299,243
135,2,1349,257
140,2,1399,265
