sample_time,tasks_completed,work_in_process,tasks_forwarded
0,0,1,0
5,0,51,7
10,0,101,19
15,0,151,32
20,0,200,43
25,0,250,55
30,0,300,67
35,0,350,73
40,0,400,84
45,0,450,96
50,0,500,109
55,0,550,118
60,0,600,126
65,0,650,136
70,0,700,150
75,1,749,161
80,1,800,167
85,1,850,181
90,1,900,192
95,2,949,203
100,2,999,217
105,2,1049,226
110,2,1099,236
115,2,1149,248
120,2,1199,258
125,2,1249,268
130,2,1299,280
135,2,1349,291
140,2,1399,298
