sample_time,tasks_completed,work_in_process,tasks_forwarded
0,0,1,0
5,0,51,8
10,0,101,21
15,0,151,32
20,0,200,43
25,0,250,50
30,0,300,59
35,0,350,70
40,1,399,78
45,1,449,88
50,1,499,101
55,1,549,112
60,1,599,122
65,1,649,133
70,1,699,146
75,1,749,156
80,1,800,164
85,2,849,168
90,2,899,180
95,2,949,186
100,2,999,200
105,2,1049,207
110,2,1099,219
115,2,1149,228
120,4,1197,236
125,4,1247,246
130,4,1297,254
135,4,1347,263
140,5,1396,270
