sample_time,tasks_completed,work_in_process,tasks_forwarded
0,0,1,0
5,0,51,8
10,0,101,23
15,0,151,37
20,0,200,45
25,0,250,58
30,0,300,69
35,0,350,81
40,0,400,91
45,0,450,103
50,0,500,115
55,0,550,125
60,0,600,135
65,0,650,148
70,1,699,162
75,1,749,173
80,1,800,183
85,1,850,194
90,1,900,206
95,1,950,214
100,1,1000,222
105,1,1050,231
110,1,1100,237
115,1,1150,246
120,1,1200,258
125,1,1250,268
130,1,1300,280
135,2,1349,288
140,2,1399,297
