sample_time,tasks_completed,work_in_process,tasks_forwarded
0,0,1,0
5,0,51,6
10,0,101,15
15,0,151,27
20,0,200,38
25,0,250,48
30,0,300,62
35,0,350,69
40,1,399,79
45,1,449,94
50,2,498,108
55,2,548,120
60,2,598,131
65,2,648,138
70,2,698,147
75,2,748,157
80,2,799,167
85,2,849,180
90,2,899,190
95,3,948,199
100,3,998,211
105,3,1048,224
110,3,1098,234
115,3,1148,245
120,3,1198,256
125,3,1248,268
130,3,1298,279
135,3,1348,292
140,3,1398,296
