sample_time,tasks_completed,work_in_process,tasks_forwarded
0,0,1,0
5,0,51,6
10,0,101,16
15,0,151,21
20,0,200,34
25,0,250,42
30,0,300,52
35,0,350,62
40,1,399,71
45,1,449,81
50,1,499,92
55,1,549,99
60,2,598,108
65,3,647,116
70,3,697,124
75,3,747,136
80,3,798,143
85,3,848,154
90,3,898,167
95,3,948,179
100,3,998,189
105,3,1048,197
110,3,1098,207
115,5,1146,216
120,5,1196,223
125,5,1246,231
130,5,1296,242
135,5,1346,248
140,5,1396,259
