sample_time,tasks_completed,work_in_process,tasks_forwarded
0,0,1,0
5,0,10,8
10,7,13,38
15,13,17,74
20,19,21,116
25,28,22,152
30,34,26,201
35,46,24,246
40,54,26,302
45,65,25,353
50,80,20,397
55,88,22,449
60,97,23,490
65,107,23,542
70,115,25,578
75,125,25,613
80,136,24,660
85,150,20,692
90,159,21,725
95,166,24,774
100,178,22,818
105,182,28,864
110,195,25,914
115,205,25,964
120,214,26,1008
125,229,21,1054
130,235,25,1095
135,247,23,1140
140,256,24,1188
