completion_time,task_id,start_time,process_time,num_operations
7.0,1,0.5,6.5,3
8.5,0,0.0,8.5,3
9.5,6,3.0,6.5,3
11.5,11,5.5,6.0,3
11.5,4,2.0,9.5,3
12.5,2,1.0,11.5,3
12.5,8,4.0,8.5,3
12.5,14,7.0,5.5,3
12.5,5,2.5,10.0,3
14.5,13,6.5,8.0,3
15.0,19,9.5,5.5,3
15.0,15,7.5,7.5,3
16.0,3,1.5,14.5,3
16.5,9,4.5,12.0,3
16.5,23,11.5,5.0,3
17.5,22,11.0,6.5,3
17.5,10,5.0,12.5,3
19.0,12,6.0,13.0,3
19.5,21,10.5,9.0,3
21.5,20,10.0,11.5,3
22.5,37,18.5,4.0,3
22.5,16,8.0,14.5,3
24.5,18,9.0,15.5,3
25.5,26,13.0,12.5,3
25.5,36,18.0,7.5,3
26.5,43,21.5,5.0,3
27.0,30,15.0,12.0,3
28.5,38,19.0,9.5,3
29.0,29,14.5,14.5,3
29.5,46,23.0,6.5,3
30.0,45,22.5,7.5,3
30.5,39,19.5,11.0,3
30.5,49,24.5,6.0,3
30.5,44,22.0,8.5,3
31.5,28,14.0,17.5,3
31.5,40,20.0,11.5,3
32.5,41,20.5,12.0,3
32.5,25,12.5,20.0,3
33.5,53,26.5,7.0,3
34.5,31,15.5,19.0,3
35.5,35,17.5,18.0,3
35.5,32,16.0,19.5,3
36.5,60,30.0,6.5,3
36.5,34,17.0,19.5,3
37.5,33,16.5,21.0,3
37.5,17,8.5,29.0,3
37.5,50,25.0,12.5,3
37.5,52,26.0,11.5,3
38.0,47,23.5,14.5,3
38.5,55,27.5,11.0,3
38.5,27,13.5,25.0,3
39.5,57,28.5,11.0,3
41.0,7,3.5,37.5,3
42.5,64,32.0,10.5,3
42.5,69,34.5,8.0,3
42.5,42,21.0,21.5,3
42.5,68,34.0,8.5,3
43.5,59,29.5,14.0,3
43.5,51,25.5,18.0,3
44.5,65,32.5,12.0,3
44.5,62,31.0,13.5,3
45.5,58,29.0,16.5,3
46.0,24,12.0,34.0,3
46.5,79,39.5,7.0,3
47.5,71,35.5,12.0,3
48.0,67,33.5,14.5,3
49.0,84,42.0,7.0,3
49.5,48,24.0,25.5,3
