sample_time,tasks_completed,work_in_process,tasks_forwarded
0,0,1,0
5,1,9,5
10,4,16,33
15,13,17,63
20,17,23,105
25,28,22,151
30,39,21,183
35,49,21,226
40,57,23,270
45,65,25,319
50,74,26,367
55,88,22,412
60,98,22,456
65,107,23,496
70,115,25,530
75,130,20,570
80,139,21,605
85,148,22,642
90,157,23,682
95,164,26,733
100,176,24,778
105,188,22,814
110,199,21,845
115,208,22,897
120,215,25,939
125,229,21,976
130,236,24,1025
135,247,23,1071
140,257,23,1116
