sample_time,tasks_completed,work_in_process,tasks_forwarded
0,0,1,0
5,1,9,8
10,6,14,31
15,16,14,52
20,23,17,84
25,31,19,122
30,41,19,156
35,48,22,192
40,56,24,236
45,65,25,281
50,79,21,309
55,87,23,346
60,95,25,391
65,106,24,439
70,114,26,488
75,125,25,534
80,138,22,575
85,150,20,615
90,163,17,648
95,170,20,677
100,179,21,715
105,191,19,752
110,202,18,784
115,211,19,830
120,222,18,869
125,233,17,908
130,240,20,943
135,249,21,980
140,258,22,1022
