sample_time,tasks_completed,work_in_process,tasks_forwarded
0,0,1,0
5,1,9,9
10,4,16,37
15,14,16,73
20,20,20,110
25,30,20,139
30,42,18,173
35,54,16,211
40,62,18,237
45,72,18,265
50,81,19,300
55,86,24,353
60,98,22,390
65,107,23,427
70,119,21,479
75,128,22,525
80,137,23,566
85,148,22,611
90,156,24,662
95,166,24,711
100,176,24,760
105,186,24,811
110,199,21,861
115,208,22,904
120,216,24,944
125,228,22,991
130,239,21,1034
135,247,23,1081
140,261,19,1121
