sample_time,tasks_completed,work_in_process,tasks_forwarded
0,0,1,0
5,0,10,9
10,5,15,33
15,13,17,67
20,19,21,110
25,26,24,161
30,39,21,198
35,47,23,250
40,59,21,295
45,69,21,333
50,78,22,375
55,84,26,411
60,93,27,452
65,100,30,505
70,108,32,557
75,125,25,611
80,136,24,639
85,144,26,675
90,152,28,717
95,164,26,758
100,175,25,798
105,183,27,838
110,190,30,871
115,204,26,924
120,218,22,972
125,226,24,1009
130,234,26,1049
135,246,24,1099
140,257,23,1146
