sample_time,tasks_completed,work_in_process,tasks_forwarded
0,0,1,0
5,0,10,8
10,5,15,40
15,11,19,67
20,20,20,109
25,27,23,149
30,35,25,189
35,42,28,250
40,53,27,304
45,65,25,343
50,75,25,388
55,88,22,425
60,97,23,469
65,111,19,507
70,120,20,541
75,127,23,580
80,133,27,625
85,139,31,674
90,153,27,730
95,163,27,790
100,177,23,834
105,188,22,878
110,193,27,927
115,207,23,977
120,215,25,1021
125,225,25,1067
130,240,20,1102
135,252,18,1138
140,258,22,1184
