sample_time,tasks_completed,work_in_process,tasks_forwarded
0,0,1,0
5,0,10,10
10,4,16,43
15,12,18,76
20,20,20,114
25,29,21,153
30,35,25,207
35,45,25,252
40,58,22,293
45,65,25,328
50,74,26,384
55,85,25,442
60,97,23,476
65,105,25,517
70,120,20,554
75,127,23,598
80,137,23,643
85,149,21,690
90,158,22,732
95,168,22,776
100,175,25,820
105,187,23,867
110,195,25,912
115,202,28,965
120,214,26,1014
125,224,26,1065
130,236,24,1111
135,248,22,1149
140,258,22,1196
