sample_time,tasks_completed,work_in_process,tasks_forwarded
0,0,1,0
5,1,9,5
10,8,12,29
15,13,17,58
20,18,22,101
25,28,22,146
30,35,25,192
35,40,30,252
40,55,25,304
45,67,23,347
50,79,21,391
55,90,20,434
60,97,23,469
65,103,27,522
70,117,23,574
75,124,26,612
80,133,27,658
85,142,28,714
90,150,30,764
95,162,28,812
100,173,27,863
105,182,28,923
110,191,29,975
115,205,25,1013
120,214,26,1065
125,228,22,1109
130,238,22,1151
135,247,23,1196
140,259,21,1242
