completion_time,task_id,start_time,process_time,num_operations
6,0,0,6,3
7,1,2,5,3
8,2,4,4,3
17,3,6,11,3
26,6,12,14,3
28,7,14,14,3
28,10,20,8,3
28,8,16,12,3
30,9,18,12,3
31,4,8,23,3
33,12,24,9,3
35,13,26,9,3
36,5,10,26,3
37,14,28,9,3
38,17,34,4,3
39,15,30,9,3
40,16,32,8,3
44,11,22,22,3
47,19,38,9,3
47,18,36,11,3
48,21,42,6,3
50,20,40,10,3
54,24,48,6,3
56,25,50,6,3
61,26,52,9,3
61,23,46,15,3
63,27,54,9,3
67,30,60,7,3
68,29,58,10,3
70,31,62,8,3
74,28,56,18,3
74,35,70,4,3
76,22,44,32,3
79,36,72,7,3
82,38,76,6,3
82,34,68,14,3
86,40,80,6,3
87,39,78,9,3
88,37,74,14,3
88,33,66,22,3
89,41,82,7,3
91,32,64,27,3
94,44,88,6,3
98,46,92,6,3
98,42,84,14,3
98,47,94,4,3
103,50,100,3,3
103,49,98,5,3
106,43,86,20,3
107,45,90,17,3
107,48,96,11,3
111,53,106,5,3
112,51,102,10,3
114,54,108,6,3
114,52,104,10,3
116,55,110,6,3
120,58,116,4,3
120,57,114,6,3
121,56,112,9,3
125,61,122,3,3
128,60,120,8,3
134,62,124,10,3
135,66,132,3,3
136,65,130,6,3
136,64,128,8,3
137,67,134,3,3
139,63,126,13,3
