sample_time,tasks_completed,work_in_process,tasks_forwarded
0,0,1,0
5,0,3,3
10,2,3,9
15,2,6,18
20,4,6,32
25,7,6,43
30,10,5,57
35,12,6,70
40,15,5,82
45,17,6,96
50,18,7,114
55,22,6,129
60,24,6,148
65,25,8,167
70,27,8,188
75,31,7,201
80,33,7,214
85,37,6,230
90,39,6,241
95,42,6,253
100,44,6,268
105,45,8,286
110,51,4,296
115,52,6,312
120,54,6,328
125,54,9,346
130,58,7,364
135,60,8,380
140,61,9,405
