sample_time,tasks_completed,work_in_process
0,0,1
5,1,2
10,1,4
15,2,6
20,5,5
25,8,5
30,9,6
35,12,6
40,12,8
45,14,9
50,16,9
55,19,9
60,20,10
65,22,11
70,24,11
75,24,14
80,27,13
85,29,14
90,30,15
95,32,16
100,35,15
105,39,14
110,42,13
115,45,13
120,48,12
125,51,12
130,53,12
135,56,12
140,59,11
