sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,2,3
15,4,4
20,4,6
25,6,7
30,8,7
35,12,6
40,13,7
45,13,10
50,15,10
55,18,10
60,19,11
65,19,14
70,20,15
75,20,18
80,22,18
85,25,18
90,27,18
95,29,19
100,29,21
105,32,21
110,34,21
115,35,23
120,37,23
125,37,26
130,39,26
135,41,27
140,42,28
