sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,1,4
15,3,5
20,4,6
25,4,9
30,6,9
35,7,11
40,8,12
45,10,13
50,11,14
55,12,16
60,15,15
65,17,16
70,18,17
75,23,15
80,24,16
85,27,16
90,30,15
95,33,15
100,36,14
105,39,14
110,42,13
115,46,12
120,49,11
125,51,12
130,54,11
135,55,13
140,58,12
