sample_time,tasks_completed,work_in_process
0,0,1
5,1,2
10,2,3
15,3,5
20,4,6
25,6,7
30,6,9
35,8,10
40,9,11
45,12,11
50,13,12
55,15,13
60,17,13
65,20,13
70,22,13
75,23,15
80,25,15
85,27,16
90,30,15
95,34,14
100,35,15
105,37,16
110,38,17
115,40,18
120,41,19
125,43,20
130,44,21
135,47,21
140,48,22
