sample_time,tasks_completed,work_in_process
0,0,1
5,1,2
10,2,3
15,3,5
20,5,5
25,8,5
30,9,6
35,11,7
40,15,5
45,17,6
50,19,6
55,20,8
60,23,7
65,24,9
70,27,8
75,30,8
80,34,6
85,34,9
90,36,9
95,37,11
100,40,10
105,42,11
110,43,12
115,47,11
120,49,11
125,49,14
130,50,15
135,53,15
140,54,16
