sample_time,tasks_completed,work_in_process
0,0,1
5,1,2
10,2,3
15,3,5
20,5,5
25,6,7
30,9,6
35,13,5
40,14,6
45,16,7
50,16,9
55,18,10
60,19,11
65,21,12
70,23,12
75,25,13
80,26,14
85,27,16
90,29,16
95,30,18
100,30,20
105,32,21
110,33,22
115,35,23
120,37,23
125,40,23
130,42,23
135,43,25
140,45,25
