sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,1,4
15,2,6
20,2,8
25,5,8
30,9,6
35,12,6
40,14,6
45,17,6
50,19,6
55,22,6
60,23,7
65,26,7
70,27,8
75,29,9
80,30,10
85,34,9
90,36,9
95,37,11
100,40,10
105,44,9
110,45,10
115,48,10
120,49,11
125,51,12
130,52,13
135,53,15
140,55,15
