sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,0,5
15,1,7
20,1,9
25,1,12
30,4,11
35,4,14
40,6,14
45,7,16
50,8,17
55,9,19
60,11,19
65,12,21
70,15,20
75,17,21
80,19,21
85,23,20
90,24,21
95,26,22
100,26,24
105,27,26
110,30,25
115,31,27
120,33,27
125,33,30
130,34,31
135,36,32
140,40,30
