sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,0,5
15,1,7
20,2,8
25,2,11
30,3,12
35,5,13
40,6,14
45,6,17
50,6,19
55,9,19
60,12,18
65,14,19
70,15,20
75,16,22
80,20,20
85,21,22
90,24,21
95,24,24
100,29,21
105,32,21
110,32,23
115,34,24
120,35,25
125,38,25
130,39,26
135,41,27
140,42,28
