sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,1,4
15,2,6
20,3,7
25,5,8
30,7,8
35,7,11
40,8,12
45,11,12
50,15,10
55,15,13
60,17,13
65,17,16
70,20,15
75,20,18
80,22,18
85,28,15
90,31,14
95,32,16
100,37,13
105,40,13
110,40,15
115,42,16
120,44,16
125,46,17
130,49,16
135,52,16
140,55,15
