sample_time,tasks_completed,work_in_process
0,0,1
5,1,2
10,1,4
15,3,5
20,4,6
25,7,6
30,8,7
35,11,7
40,12,8
45,12,11
50,16,9
55,19,9
60,21,9
65,23,10
70,25,10
75,29,9
80,31,9
85,36,7
90,37,8
95,37,11
100,38,12
105,41,12
110,45,10
115,46,12
120,46,14
125,51,12
130,53,12
135,58,10
140,61,9
