sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,1,4
15,3,5
20,5,5
25,8,5
30,9,6
35,10,8
40,12,8
45,13,10
50,14,11
55,17,11
60,19,11
65,21,12
70,24,11
75,26,12
80,30,10
85,32,11
90,33,12
95,37,11
100,39,11
105,41,12
110,44,11
115,50,8
120,52,8
125,54,9
130,56,9
135,59,9
140,62,8
