sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,0,5
15,1,7
20,5,5
25,7,6
30,8,7
35,9,9
40,14,6
45,18,5
50,18,7
55,19,9
60,21,9
65,24,9
70,26,9
75,26,12
80,29,11
85,32,11
90,35,10
95,37,11
100,40,10
105,42,11
110,43,12
115,45,13
120,45,15
125,48,15
130,52,13
135,54,14
140,58,12
