sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,0,5
15,3,5
20,6,4
25,7,6
30,8,7
35,9,9
40,11,9
45,14,9
50,16,9
55,17,11
60,19,11
65,21,12
70,25,10
75,26,12
80,27,13
85,29,14
90,30,15
95,33,15
100,34,16
105,34,19
110,37,18
115,39,19
120,40,20
125,45,18
130,48,17
135,49,19
140,51,19
