sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,0,5
15,2,6
20,3,7
25,4,9
30,6,9
35,9,9
40,11,9
45,14,9
50,16,9
55,17,11
60,17,13
65,22,11
70,27,8
75,28,10
80,31,9
85,35,8
90,35,10
95,38,10
100,41,9
105,42,11
110,43,12
115,45,13
120,47,13
125,51,12
130,52,13
135,53,15
140,56,14
