sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,2,3
15,3,5
20,4,6
25,7,6
30,10,5
35,14,4
40,16,4
45,19,4
50,21,4
55,23,5
60,25,5
65,27,6
70,28,7
75,32,6
80,34,6
85,37,6
90,40,5
95,41,7
100,42,8
105,44,9
110,47,8
115,48,10
120,51,9
125,52,11
130,53,12
135,55,13
140,57,13
