sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,0,5
15,1,7
20,2,8
25,4,9
30,5,10
35,6,12
40,7,13
45,8,15
50,14,11
55,15,13
60,17,13
65,20,13
70,21,14
75,24,14
80,25,15
85,26,17
90,27,18
95,28,20
100,29,21
105,31,22
110,32,23
115,35,23
120,41,19
125,41,22
130,43,22
135,46,22
140,47,23
