sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,1,4
15,2,6
20,3,7
25,5,8
30,7,8
35,7,11
40,8,12
45,10,13
50,12,13
55,15,13
60,15,15
65,15,18
70,16,19
75,16,22
80,18,22
85,19,24
90,20,25
95,20,28
100,22,28
105,24,29
110,26,29
115,29,29
120,33,27
125,36,27
130,42,23
135,43,25
140,44,26
